Id,House price
1461,111030.05215397697
1462,145578.97100563138
1463,162998.44119040493
1464,180432.938570879
1465,208569.54652287863
1466,176185.59162199195
1467,172187.11552340782
1468,172914.3872547022
1469,183676.89904918693
1470,105434.07235567959
1471,205051.75274319667
1472,105134.75383656201
1473,102528.17485593249
1474,154834.62300785602
1475,129973.40838187274
1476,353221.2488391733
1477,254014.68671881862
1478,311232.59780632076
1479,303515.8286949726
1480,392528.93793772743
1481,270560.8402558327
1482,220889.4696468392
1483,195691.91252771276
1484,201334.87906453683
1485,196533.95120325423
1486,210565.5987669566
1487,298242.07496835885
1488,249850.50635592884
1489,195837.99996968376
1490,224251.53409030428
1491,211430.37263393146
1492,99391.60720031841
1493,177127.15254230995
1494,266938.3059422986
1495,255228.6964061113
1496,237382.25759543374
1497,185970.40933049793
1498,173710.61079812155
1499,173812.31026924454
1500,161625.9360359962
1501,169687.10261700634
1502,169925.00720984623
1503,261641.39718388487
1504,227862.8194433485
1505,215404.15965654847
1506,193516.54560982995
1507,222549.08036255155
1508,194010.42763440238
1509,155722.7690120564
1510,138808.89564786648
1511,147977.06777881942
1512,163679.44510923696
1513,162516.65271976864
1514,154562.12778095162
1515,180853.59827657772
1516,144104.3143203396
1517,136736.42239814572
1518,165246.76562237207
1519,222191.5188617544
1520,120009.45539619289
1521,122862.06515389684
1522,155914.44351818372
1523,90848.25361208085
1524,115312.06844167721
1525,101215.48171772271
1526,101455.39654628503
1527,96820.02292311478
1528,118632.49964754777
1529,134780.58556550753
1530,164749.33553356954
1531,118990.29047282404
1532,77889.38645808471
1533,148038.25015467958
1534,150471.33960948975
1535,138729.69919609805
1536,110343.3199872431
1537,92999.04157565918
1538,177769.761274267
1539,226790.0605966989
1540,165102.88617235175
1541,162108.30770191812
1542,131297.90676718176
1543,189696.811427259
1544,75254.3517624622
1545,104039.10668223351
1546,131803.05386646674
1547,125516.45281359986
1548,122634.14590005117
1549,118340.81241935841
1550,134590.5322103923
1551,133436.3538329293
1552,138366.15999337105
1553,131216.94571191462
1554,115084.27014977258
1555,161597.5574058737
1556,97201.07716092936
1557,111415.88813224366
1558,119196.08726356023
1559,90682.47265328371
1560,133307.95607556976
1561,144586.96104228497
1562,116496.54019197485
1563,93011.73106010123
1564,158502.00875035813
1565,131750.75206587062
1566,190289.79257978854
1567,99475.3161593338
1568,206155.0514285437
1569,137698.14034068043
1570,136489.2196825202
1571,115563.93075140356
1572,124971.63941982356
1573,208696.69797163794
1574,133411.4564827406
1575,193240.91457970574
1576,233045.2541285624
1577,206030.46832206822
1578,156274.62925744453
1579,129260.12816930836
1580,197102.45096338633
1581,127692.74689324152
1582,114184.11493352088
1583,276707.49152513064
1584,237554.38104069332
1585,160001.1693581991
1586,56327.918779063526
1587,121277.45104005949
1588,134946.6274803966
1589,116167.5875843383
1590,124620.73466382932
1591,71623.2374153851
1592,133525.61919078437
1593,111667.73718904878
1594,129040.48758702853
1595,103856.56011633312
1596,193833.95613202732
1597,180422.07044515928
1598,188644.2952715474
1599,195319.30398509878
1600,200153.9687583698
1601,31747.288039868836
1602,116441.17577555362
1603,95394.81391891095
1604,251455.5466514888
1605,244065.89083959424
1606,162979.2218822089
1607,214815.91749567422
1608,224899.18192338262
1609,202897.37085033773
1610,156825.71284450265
1611,141471.4430959542
1612,206937.6450517688
1613,170426.59367748591
1614,117058.8015770673
1615,66831.43315996724
1616,66831.43315996724
1617,83516.66884370535
1618,105201.15881068986
1619,134304.09293184255
1620,195980.50860063394
1621,138190.67152510092
1622,139824.48717759267
1623,231175.42944536923
1624,208902.024847509
1625,135598.08902511097
1626,171949.71577426174
1627,181375.16579245956
1628,263182.13534257805
1629,186774.38779173774
1630,305338.570435343
1631,206585.8659708639
1632,234004.61674654664
1633,186148.3612163365
1634,188032.8857229898
1635,180667.13195766346
1636,171444.69385842665
1637,159667.0838909251
1638,212269.70775871607
1639,180239.21411904576
1640,236692.69084933796
1641,184096.3319905114
1642,234286.3721288393
1643,234924.23891888442
1644,226786.34502068494
1645,175689.83072276157
1646,152317.51754651347
1647,157760.2705025203
1648,137103.67895840568
1649,124660.57548196347
1650,102770.24391628927
1651,106559.85793509515
1652,105595.0188955621
1653,106036.03562181734
1654,166568.29601620825
1655,158639.4197035295
1656,155927.95927344327
1657,162476.1224531628
1658,171721.06334977387
1659,127258.89762096107
1660,140454.5139880987
1661,368042.33430616534
1662,328036.08474706946
1663,338937.1467557754
1664,386310.77772816434
1665,324848.21054747363
1666,289114.66480317
1667,324682.1009914438
1668,333509.9829354436
1669,297281.333269069
1670,332628.57629223133
1671,243179.81819236377
1672,365330.59902658954
1673,278834.32374540943
1674,250123.0274943472
1675,194128.6954874021
1676,189983.59667818557
1677,207612.1820053006
1678,383488.98598591203
1679,324248.26341474836
1680,316742.4602324707
1681,290340.7781578163
1682,280394.7985444403
1683,208549.62763554067
1684,207188.1158099926
1685,189608.67919395375
1686,197552.73486843327
1687,190837.72216718172
1688,209289.8672381973
1689,207907.01598876668
1690,209290.62114656984
1691,198099.88712765486
1692,268452.1547573572
1693,196533.95120325423
1694,174812.96245273325
1695,176822.94478362717
1696,249501.49841552862
1697,171776.06922421773
1698,287491.69687371416
1699,275808.06091277447
1700,226629.03281290276
1701,245782.76931369439
1702,263203.77507025475
1703,258768.52030708652
1704,259655.2038003847
1705,253611.85262961953
1706,371788.1016403972
1707,236683.76478960592
1708,219478.49600324186
1709,269193.55068763247
1710,229414.7461751498
1711,269973.4729059541
1712,258795.4206997404
1713,265045.86668517225
1714,218166.01880133396
1715,203053.68510417023
1716,201428.36223674408
1717,195275.68344545708
1718,135753.1673296023
1719,214794.48925618833
1720,244929.08361894608
1721,191762.81024280097
1722,126632.62329421609
1723,161713.06467950152
1724,228655.78931209398
1725,222652.77861606178
1726,186531.7017651069
1727,185471.31872994069
1728,193686.58845795918
1729,158127.34798477613
1730,164315.89121272208
1731,114058.18249789727
1732,118065.8181711752
1733,101673.06023249835
1734,107818.06369915705
1735,129513.51315708521
1736,104531.97708837669
1737,261776.23380671174
1738,206281.01126920193
1739,275312.5683504298
1740,217534.27158897847
1741,189731.05432768707
1742,163889.17410981082
1743,187680.961025957
1744,265841.0796150327
1745,222945.20535157126
1746,199058.62773410417
1747,204237.4019749919
1748,203589.3706083409
1749,156286.96911601222
1750,128923.50936170772
1751,218279.71740888414
1752,108579.26995622827
1753,153503.632037887
1754,195371.05970492496
1755,162647.912423213
1756,96740.41898808189
1757,97521.47426684418
1758,142058.49077307776
1759,157347.20320019877
1760,157139.77374368778
1761,137245.3681064305
1762,159867.4148359687
1763,177903.14013604666
1764,105944.9862338636
1765,169683.4426115572
1766,164042.5693520184
1767,173501.72720126208
1768,125464.10742153505
1769,155935.9512984422
1770,143626.2223560285
1771,121773.9351754839
1772,135252.6411675256
1773,103850.54618656608
1774,174379.6830061628
1775,123479.21748968345
1776,114529.57684219039
1777,102308.19270717532
1778,121986.83358130674
1779,127987.17786570595
1780,153171.2798013235
1781,123236.62660012336
1782,63974.476065037845
1783,147636.64469044475
1784,109013.69829547271
1785,133301.04018325167
1786,161426.72726985434
1787,171132.20434167702
1788,60707.80590385913
1789,117683.26012017638
1790,54124.91843007363
1791,235344.25137544813
1792,141258.3049813868
1793,156327.1014938609
1794,153500.98355353845
1795,120549.96833831545
1796,128684.13811751685
1797,136288.32803498366
1798,114950.4118653124
1799,82468.50144136063
1800,124190.39179881396
1801,108220.82387787386
1802,149078.175281707
1803,161170.23147375224
1804,133753.35458379134
1805,128440.45077242321
1806,132454.14863740362
1807,178539.02157433477
1808,124711.1528217702
1809,105828.32619404022
1810,127980.71414538458
1811,149170.91257656494
1812,108456.97303474692
1813,109831.20937349302
1814,105684.81899454493
1815,32059.848072378467
1816,112537.38833811173
1817,156460.4029201461
1818,196035.8638247563
1819,139499.19646880633
1820,56393.68299166769
1821,135927.51356201584
1822,171016.1824470787
1823,57108.130994168154
1824,137824.32033428625
1825,122344.37594840526
1826,107988.24280269098
1827,101329.17182857863
1828,117214.75817483515
1829,158693.6680273102
1830,161516.4165136335
1831,163318.60231180233
1832,141615.44376452873
1833,148641.10963818413
1834,137091.44912509213
1835,151740.78778800994
1836,125467.80248371273
1837,81925.86915281668
1838,124145.87177672112
1839,108252.42832984304
1840,116915.4455830001
1841,131079.39105849716
1842,98931.48382312176
1843,132511.3297428629
1844,148903.78198799375
1845,134908.63575345324
1846,146063.37647941068
1847,160422.93148640942
1848,41796.53770104134
1849,110973.68346394648
1850,106818.27685455715
1851,135006.09988069657
1852,118922.89393204068
1853,147280.01077294402
1854,171378.99921905308
1855,169307.2662032417
1856,218945.7247645994
1857,145094.34735796036
1858,162598.9586941781
1859,146273.58380766463
1860,157084.76479463017
1861,145544.12685841665
1862,279969.4387025318
1863,279969.4387025318
1864,279969.4387025318
1865,337553.2781820665
1866,330285.64979723596
1867,245585.34663940658
1868,268052.2013600517
1869,209529.90133512497
1870,227848.8957478038
1871,274528.78276396677
1872,188650.1968245916
1873,209458.79379514087
1874,119301.37542486837
1875,194780.2610491381
1876,180395.11229259247
1877,212548.43287127576
1878,215509.6017549261
1879,114520.68358399111
1880,116329.61227470894
1881,246131.16612050222
1882,242435.85129417764
1883,202703.13876274473
1884,209404.61752862966
1885,224862.82113969838
1886,270928.8917013035
1887,209960.89995546
1888,254105.68512760056
1889,180375.124750203
1890,124168.18474991014
1891,158007.85059710278
1892,85374.79995072796
1893,141120.5980276799
1894,147730.25117705722
1895,134603.3233675395
1896,105320.34140981646
1897,110841.35475788296
1898,110039.713220114
1899,154196.64544620458
1900,125549.05975378395
1901,124762.07190648917
1902,115516.77531227915
1903,216800.48670999712
1904,115250.82363935455
1905,171189.6816647619
1906,149513.55894546735
1907,170059.07836828602
1908,122355.85271803712
1909,156751.07624585228
1910,146386.49356539978
1911,170758.17364723847
1912,271679.02258398343
1913,180497.2179089788
1914,57713.89211892414
1915,282235.04313518904
1916,46905.15000473037
1917,248325.48871064378
1918,118319.5553506916
1919,158728.43043513148
1920,167383.1657313066
1921,354131.0344594199
1922,326693.96201896615
1923,204070.44615009776
1924,216696.50819084735
1925,232618.88483356108
1926,342103.4344051352
1927,122924.66551087222
1928,152183.8107153962
1929,102317.26482918941
1930,143481.40106872632
1931,134385.59014254698
1932,134866.6072820591
1933,159916.37439060927
1934,171160.3164855258
1935,170522.1804581498
1936,181121.9388821124
1937,178626.08688908012
1938,178921.8479320695
1939,254895.60359344265
1940,208569.54652287863
1941,181487.8954341732
1942,187118.63076022803
1943,209128.43622358027
1944,313610.89674252935
1945,330332.5234096497
1946,162139.41969141643
1947,301715.75604331814
1948,168850.37815984793
1949,236961.36617050692
1950,187298.01671466505
1951,243663.71083038312
1952,226021.3031668106
1953,178510.92480148148
1954,193565.48215557274
1955,129564.61439470731
1956,286626.2858847191
1957,155158.67474737187
1958,267997.1095496276
1959,162381.35158688395
1960,93370.83086767142
1961,125781.93353732965
1962,105595.0188955621
1963,107825.76697049812
1964,110418.29792277524
1965,166377.35239014702
1966,154526.55242293363
1967,280247.5214414371
1968,340895.3618414808
1969,334900.90840868995
1970,350225.87472232286
1971,393803.9441172915
1972,335670.4750946727
1973,278292.1063852737
1974,309378.555688118
1975,369953.2800995832
1976,255021.48687141266
1977,310347.5143421967
1978,314070.2108261688
1979,316425.5967839744
1980,207524.5282808664
1981,324782.20527868945
1982,226171.15639404097
1983,221618.71777199535
1984,197162.8541086361
1985,227732.61589413614
1986,233663.7698923509
1987,198976.31898556068
1988,196989.1301727845
1989,208864.76007486723
1990,226804.86725658615
1991,207612.1820053006
1992,208488.95941548352
1993,193949.6142907933
1994,221155.14617593156
1995,192916.117225251
1996,252865.57456736505
1997,315040.3742566958
1998,266146.1497712146
1999,269608.9452018616
2000,270115.95454131154
2001,252699.1845395211
2002,250379.52157755604
2003,256752.38297540473
2004,256217.64806885243
2005,248901.6293527154
2006,224123.5013457556
2007,257234.99709603214
2008,205541.616349969
2009,194826.0068478175
2010,211308.16823294334
2011,142622.49571556365
2012,203590.94887904398
2013,183072.88236801693
2014,191660.27840746287
2015,197592.9717723091
2016,196184.01942613238
2017,209766.20129952714
2018,110340.22812327962
2019,114936.13388467093
2020,100723.77084597471
2021,107324.39894406732
2022,160194.89237147488
2023,144471.82886060292
2024,228897.20132221532
2025,301464.35240294144
2026,196494.8210776013
2027,166734.3749768401
2028,183364.9980779203
2029,160251.09966009218
2030,261274.21504052443
2031,242948.21895414894
2032,271733.4465987218
2033,253010.23447576608
2034,179232.2472121626
2035,189192.122952218
2036,214593.00330664747
2037,215096.90502480895
2038,313677.5159587903
2039,202679.6217888781
2040,292930.00831194303
2041,263395.2009067894
2042,201485.3845031105
2043,170158.95054906036
2044,186584.56308896246
2045,203222.7341207597
2046,165198.53836461424
